x,y1,y2,y3,y4,y5,y6
2253,225.3,0.420978935,-17.13962006,3.352761192,99.99999998,-300.6945078
2254,225.4,0.559414464,-17.45896309,3.352953912,99.99999998,-293.2378154
2255,225.5,0.683709745,-17.76061798,3.353146546,99.99999998,-286.8413851
2256,225.6,0.790722982,-18.04427912,3.353339095,99.99999998,-281.8132842
2257,225.7,0.877749216,-18.30965913,3.353531559,99.99999998,-278.4182611
2258,225.8,0.942588694,-18.55648915,3.353723938,99.99999998,-276.8709135
2259,225.9,0.983602479,-18.78451909,3.353916231,99.99999998,-277.330134
2260,226,0.999753869,-18.99351795,3.354108439,99.99999998,-279.8949721
2261,226.1,0.990634608,-19.18327397,3.354300562,99.99999998,-284.6020186
2262,226.2,0.956475202,-19.35359491,3.354492601,99.99999998,-291.424378
2263,226.3,0.898139095,-19.50430822,3.354684554,99.99999999,-300.2722549
2264,226.4,0.817100841,-19.6352612,3.354876423,99.99999999,-310.9951399
2265,226.5,0.715408833,-19.74632118,3.355068206,99.99999999,-323.3855404
2266,226.6,0.595633527,-19.83737565,3.355259906,99.99999999,-337.1841602
2267,226.7,0.460802468,-19.90833234,3.35545152,99.99999999,-352.0864
2268,226.8,0.314323765,-19.95911939,3.35564305,99.99999999,-367.7500112
2269,226.9,0.159899939,-19.98968532,3.355834496,99.99999999,-383.8037124
2270,227,0.001434344,-19.99999918,3.356025857,99.99999999,-399.8565492
2271,227.1,-0.157067508,-19.99005051,3.356217134,99.99999999,-415.507761
2272,227.2,-0.311599184,-19.9598494,3.356408327,99.99999999,-430.3569063
2273,227.3,-0.458254607,-19.90942644,3.356599436,99.99999999,-444.0139894
2274,227.4,-0.593326787,-19.83883271,3.35679046,99.99999999,-456.109333
2275,227.5,-0.713401522,-19.74813975,3.356981401,99.99999999,-466.3029471
2276,227.6,-0.815443697,-19.63743942,3.357172258,99.99999999,-474.2931581
2277,227.7,-0.896874006,-19.50684389,3.357363031,99.99999999,-479.8242783
2278,227.8,-0.955634145,-19.35648546,3.35755372,99.99999999,-482.6931237
2279,227.9,-0.990238842,-19.18651646,3.357744325,99.99999999,-482.7542135
2280,228,-0.999813399,-18.99710911,3.357934847,99.99999999,-479.923522
2281,228.1,-0.984115799,-18.78845528,3.358125285,99.99999999,-474.1806855
2282,228.2,-0.94354283,-18.56076637,3.35831564,99.99999999,-465.5696104
2283,228.3,-0.879120049,-18.31427306,3.358505911,99.99999999,-454.1974662
2284,228.4,-0.792475863,-18.04922509,3.3586961,99.99999999,-440.2320881
2285,228.5,-0.685800366,-17.76589096,3.358886204,99.99999999,-423.8978559
2286,228.6,-0.56178998,-17.46455775,3.359076226,99.99999999,-405.470153
2287,228.7,-0.423579301,-17.14553073,3.359266165,99.99999999,-385.2685448
2288,228.8,-0.274661862,-16.80913313,3.35945602,99.99999999,-363.6488488
2289,228.9,-0.11880183,-16.45570575,3.359645793,99.99999999,-340.994298
2290,229,0.040061141,-16.08560666,3.359835482,99.99999999,-317.7060192
2291,229.1,0.197911491,-15.69921082,3.360025089,99.99999999,-294.1930674
2292,229.2,0.350759258,-15.2969097,3.360214613,99.99999999,-270.8622683
2293,229.3,0.494740928,-14.87911088,3.360404055,99.99999999,-248.1081248
2294,229.4,0.626217094,-14.44623764,3.360593414,99.99999999,-226.3030434
2295,229.5,0.741864451,-13.99872854,3.36078269,99.99999999,-205.7881256
2296,229.6,0.838759795,-13.53703695,3.360971884,99.99999999,-186.8647595
2297,229.7,0.914453915,-13.06163064,3.361160995,99.99999999,-169.7872213
2298,229.8,0.9670335,-12.57299125,3.361350024,99.99999999,-154.756475
2299,229.9,0.995169502,-12.07161382,3.361538971,99.99999999,-141.9153263
2300,230,0.998150732,-11.55800633,3.361727836,99.99999999,-131.3450535
2301,230.1,0.975901833,-11.03268912,3.361916619,99.99999999,-123.0635991
2302,230.2,0.928985188,-10.4961944,3.362105319,99.99999999,-117.0253693
2303,230.3,0.858586703,-9.949065716,3.362293938,99.99999999,-113.122644
2304,230.4,0.766485832,-9.391857367,3.362482475,99.99999999,-111.1885641
2305,230.5,0.655010596,-8.82513388,3.36267093,99.99999999,-111.001618
2306,230.6,0.526978741,-8.249469419,3.362859303,99.99999999,-112.2915143
2307,230.7,0.385626511,-7.665447203,3.363047595,99.99999999,-114.746293
2308,230.8,0.234526849,-7.073658921,3.363235804,99.99999999,-118.0204935
2309,230.9,0.077499082,-6.474704129,3.363423933,99.99999999,-121.7441743
2310,231,-0.081487619,-5.869189644,3.36361198,99.99999999,-125.5325548
2311,231.1,-0.238414568,-5.257728929,3.363799945,99.99999999,-128.9960354
2312,231.2,-0.389315143,-4.640941471,3.36398783,99.99999999,-131.7503437
2313,231.3,-0.530375048,-4.019452153,3.364175633,99.99999999,-133.4265479
2314,231.4,-0.658028731,-3.393890622,3.364363355,99.99999999,-133.6806856
2315,231.5,-0.769049506,-2.764890651,3.364550995,99.99999999,-132.2027636
2316,231.6,-0.860631115,-2.133089497,3.364738555,99.99999999,-128.7249014
2317,231.7,-0.93045866,-1.499127254,3.364926034,99.99999999,-123.0284111
2318,231.8,-0.976767121,-0.863646205,3.365113432,99.99999999,-114.9496362
2319,231.9,-0.998385964,-0.227290174,3.365300749,99.99999999,-104.3843999
2320,232,-0.994768733,0.409296131,3.365487985,99.99999999,-91.29095064
2321,232.1,-0.966006859,1.045467767,3.36567514,99.99999999,-75.69133053
2322,232.2,-0.912827353,1.680580212,3.365862215,99.99999999,-57.67113103
2323,232.3,-0.836574426,2.313990017,3.36604921,99.99999999,-37.37764228
2324,232.4,-0.739175515,2.945055458,3.366236124,99.99999999,-15.01644231
2325,232.5,-0.623092558,3.573137186,3.366422957,99.99999999,9.153487907
2326,232.6,-0.491259771,4.197598875,3.36660971,99.99999999,34.82600045
2327,232.7,-0.347009472,4.817807866,3.366796383,99.99999999,61.65521009
2328,232.8,-0.19398786,5.433135809,3.366982976,99.99999999,89.26393019
2329,232.9,-0.036062841,6.0429593,3.367169489,99.99999999,117.2529019
2330,233,0.122773733,6.646660509,3.367355921,99.99999999,145.2105835
2331,233.1,0.278506972,7.243627812,3.367542274,99.99999999,172.7232534
2332,233.2,0.427200425,7.833256406,3.367728546,99.99999999,199.3851706
2333,233.3,0.565095588,8.414948921,3.367914739,99.99999999,224.8085372
2334,233.4,0.688706902,8.98811603,3.368100852,99.99999999,248.6330108
2335,233.5,0.794909859,9.552177043,3.368286885,99.99999999,270.5345268
2336,233.6,0.881019981,10.10656049,3.368472838,99.99999999,290.233208
2337,233.7,0.944860674,10.65070472,3.368658712,99.99999999,307.5001618
2338,233.8,0.984818244,11.18405844,3.368844507,99.99999999,322.1629932
2339,233.9,0.999882688,11.7060813,3.369030222,99.99999999,334.1098948
2340,234,0.989673226,12.21624442,3.369215857,99.99999999,343.2922109
2341,234.1,0.95444792,12.71403094,3.369401414,99.99999999,349.7254107
2342,234.2,0.895097156,13.19893654,3.369586891,99.99999999,353.4884463
2343,234.3,0.813121135,13.67046995,3.369772289,99.99999999,354.7215124
2344,234.4,0.710591955,14.12815344,3.369957607,99.99999999,353.6222643
2345,234.5,0.590101232,14.57152334,3.370142847,99.99999999,350.44059
2346,234.6,0.454694597,15.00013044,3.370328008,99.99999999,345.4720685
2347,234.7,0.307794703,15.41354051,3.37051309,99.99999999,339.0502806
2348,234.8,0.153114723,15.81133473,3.370698093,99.99999999,331.5381668
2349,234.9,-0.005435519,16.19311006,3.370883017,99.99999999,323.3186493
2350,235,-0.163848368,16.55847973,3.371067862,99.99999999,314.7847577
2351,235.1,-0.318119642,16.90707356,3.371252629,99.99999999,306.329507
2352,235.2,-0.464349848,17.2385384,3.371437317,99.99999999,298.3357832
2353,235.3,-0.598842741,17.55253842,3.371621927,99.99999999,291.1664942
2354,235.4,-0.718198762,17.8487555,3.371806459,99.99999999,285.1552337
2355,235.5,-0.819400966,18.12688953,3.371990911,99.99999999,280.5976941
2356,235.6,-0.899891275,18.38665874,3.372175286,99.99999999,277.7440473
2357,235.7,-0.957635148,18.62779994,3.372359583,99.99999999,276.7924841
2358,235.8,-0.991172999,18.85006883,3.372543801,99.99999999,277.8840767
2359,235.9,-0.999657097,19.05324022,3.372727941,99.99999999,281.0990947
2360,236,-0.98287299,19.23710827,3.372912003,99.99999999,286.4548664
2361,236.1,-0.941244928,19.4014867,3.373095987,99.99999999,293.9052412
2362,236.2,-0.875825138,19.54620897,3.373279893,99.99999999,303.3416656
2363,236.3,-0.788267227,19.67112846,3.373463722,99.99999999,314.5958465
2364,236.4,-0.680784387,19.77611862,3.373647472,99.99999999,327.4439337
2365,236.5,-0.556093447,19.86107307,3.373831145,99.99999999,341.6121168
2366,236.6,-0.417346203,19.92590575,3.37401474,99.99999999,356.7834947
2367,236.7,-0.268049753,19.97055096,3.374198258,99.99999999,372.606044
2368,236.8,-0.111977843,19.99496349,3.374381698,99.99999999,388.7014855
2369,236.9,0.046924516,19.9991186,3.374565061,99.99999999,404.6748235
2370,237,0.204640771,19.98301207,3.374748346,99.99999999,420.1243184
2371,237.1,0.357184346,19.94666022,3.374931554,99.99999999,434.6516391
2372,237.2,0.500699419,19.89009989,3.375114685,100,447.8719397
2373,237.3,0.631558376,19.81338838,3.375297738,100,459.4236052
2374,237.4,0.746453513,19.7166034,3.375480715,100,468.9774193
2375,237.5,0.842480639,19.59984301,3.375663614,100,476.2449242
2376,237.6,0.91721249,19.46322551,3.375846436,100,480.9857593
2377,237.7,0.968760078,19.3068893,3.376029182,100,483.0137939
2378,237.8,0.995820441,19.13099278,3.37621185,100,482.2018997
2379,237.9,0.997709578,18.93571414,3.376394442,100,478.4852406
2380,238,0.974379737,18.72125123,3.376576957,100,471.8629984
2381,238.1,0.926420624,18.48782133,3.376759395,100,462.3984891
2382,238.2,0.855044495,18.23566094,3.376941757,100,450.2176683
2383,238.3,0.762055516,17.96502551,3.377124042,100,435.5060618
2384,238.4,0.649804156,17.67618925,3.377306251,100,418.5042006
2385,238.5,0.52112778,17.36944477,3.377488383,100,399.5016734
2386,238.6,0.379278923,17.04510286,3.377670439,100,378.8299494
2387,238.7,0.227843081,16.7034921,3.377852419,100,356.8541501
2388,238.8,0.070648079,16.34495859,3.378034322,100,333.9639798
2389,238.9,-0.088332685,15.96986558,3.37821615,100,310.564043
2390,239,-0.245080676,15.57859307,3.378397901,100,287.0637939
2391,239.1,-0.395633793,15.17153749,3.378579576,100,263.8673704
2392,239.2,-0.536186526,14.74911122,3.378761175,100,241.3635718
2393,239.3,-0.66318614,14.31174224,3.378942699,100,219.9162307
2394,239.4,-0.773422483,13.85987365,3.379124146,100,199.8552247
2395,239.5,-0.864109125,13.39396327,3.379305518,100,181.4683529
2396,239.6,-0.93295379,12.9144831,3.379486814,100,164.9942831
2397,239.7,-0.978216302,12.42191894,3.379668034,100,150.6167486
2398,239.8,-0.998752565,11.9167698,3.379849179,100,138.4601396
2399,239.9,-0.994043486,11.39954747,3.380030248,100,128.5866008
2400,240,-0.964208098,10.87077596,3.380211242,100,120.9947094
2401,240.1,-0.910000544,10.33099098,3.38039216,100,115.6197651
2402,240.2,-0.832791023,9.780739399,3.380573003,100,112.3356857
2403,240.3,-0.734531149,9.220578696,3.380753771,100,110.958459
2404,240.4,-0.617704626,8.651076382,3.380934463,100,111.2510651
2405,240.5,-0.485264461,8.072809435,3.381115081,100,112.9297426
2406,240.6,-0.340558328,7.486363712,3.381295623,100,115.6714414
2407,240.7,-0.187243946,6.892333358,3.38147609,100,119.1222725
2408,240.8,-0.029196623,6.291320199,3.381656483,100,122.9067417
2409,240.9,0.1295887,5.683933139,3.3818368,100,126.6375327
2410,241,0.285098425,5.070787536,3.382017043,100,129.9255932
2411,241.1,0.433401754,4.452504586,3.38219721,100,132.3902671
2412,241.2,0.570750043,3.829710686,3.382377303,100,133.669218
2413,241.3,0.693671555,3.203036805,3.382557322,100,133.4278916
2414,241.4,0.79905922,2.573117843,3.382737266,100,131.3682788
2415,241.5,0.884249167,1.940591989,3.382917135,100,127.2367564
2416,241.6,0.94708806,1.306100069,3.38309693,100,120.8308074
2417,241.7,0.98598753,0.670284905,3.38327665,100,112.0044511
2418,241.8,0.999964319,0.033790658,3.383456297,100,100.672245
2419,241.9,0.988665137,-0.602737823,3.383635868,100,86.81175722
2420,242,0.952375593,-1.238655655,3.383815366,100,70.46444615
2421,242.1,0.892012972,-1.873318572,3.383994789,100,51.73492575
2422,242.2,0.809103053,-2.506083581,3.384174139,100,30.78863371
2423,242.3,0.70574154,-3.136309611,3.384353414,100,7.847961782
2424,242.4,0.584541088,-3.763358163,3.384532615,100,-16.81305447
2425,242.5,0.448565265,-4.386593958,3.384711743,100,-42.87535263
2426,242.6,0.301251116,-5.005385579,3.384890797,100,-69.98260001
2427,242.7,0.14632228,-5.619106113,3.385069776,100,-97.74989424
2428,242.8,-0.012305125,-6.227133782,3.385248682,100,-125.7731881
2429,242.9,-0.170621495,-6.828852578,3.385427515,100,-153.6392011
2430,243,-0.324625087,-7.423652885,3.385606274,100,-180.9355664
2431,243.1,-0.470423173,-8.010932093,3.385784959,100,-207.2609592
2432,243.2,-0.604330432,-8.590095216,3.385963571,100,-232.2349475
2433,243.3,-0.722962108,-9.160555487,3.386142109,100,-255.5073205
2434,243.4,-0.823319562,-9.721734959,3.386320574,100,-276.7666554
2435,243.5,-0.902866074,-10.27306509,3.386498966,100,-295.7479091
2436,243.6,-0.959590954,-10.8139873,3.386677284,100,-312.2388414
2437,243.7,-0.992060377,-11.34395358,3.386855529,100,-326.0851093
2438,243.8,-0.999453616,-11.862427,3.387033701,100,-337.1939016
2439,243.9,-0.981583794,-12.36888229,3.3872118,100,-345.5360251
2440,244,-0.938902603,-12.86280633,3.387389826,100,-351.1463869
2441,244.1,-0.872488891,-13.34369873,3.387567779,100,-354.1228637
2442,244.2,-0.784021389,-13.81107227,3.38774566,100,-354.6235844
2443,244.3,-0.675736278,-14.26445346,3.387923467,100,-352.862697
2444,244.4,-0.550370668,-14.70338295,3.388101202,100,-349.1047258
2445,244.5,-0.411093408,-15.12741606,3.388278863,100,-343.657662
2446,244.6,-0.261424993,-15.53612319,3.388456453,100,-336.864963
2447,244.7,-0.105148571,-15.92909026,3.388633969,100,-329.0966623
2448,244.8,0.053785677,-16.30591915,3.388811413,100,-320.7398153
2449,244.9,0.211360392,-16.66622809,3.388988785,100,-312.1885225
2450,245,0.363592577,-17.00965203,3.389166084,100,-303.8337829
2451,245.1,0.506634279,-17.33584304,3.389343311,100,-296.053433
2452,245.2,0.636869851,-17.64447066,3.389520466,100,-289.2024282
2453,245.3,0.751007345,-17.9352222,3.389697548,100,-283.6037096
2454,245.4,0.846161722,-18.2078031,3.389874558,100,-279.5398898
2455,245.5,0.919927777,-18.46193719,3.390051496,100,-277.2459661
2456,245.6,0.970440936,-18.69736701,3.390228362,100,-276.9032466
2457,245.7,0.996424382,-18.91385403,3.390405156,100,-278.6346424
2458,245.8,0.997221337,-19.11117893,3.390581879,100,-282.501445
2459,245.9,0.972811655,-19.2891418,3.390758529,100,-288.5016704
2460,246,0.923812337,-19.44756232,3.390935107,100,-296.5700127
2461,246.1,0.851461933,-19.58628001,3.391111614,100,-306.579407
2462,246.2,0.757589234,-19.70515433,3.391288049,100,-318.3441632
2463,246.3,0.644567048,-19.80406483,3.391464412,100,-331.6245918
2464,246.4,0.515252224,-19.88291132,3.391640703,100,-346.133004
2465,246.5,0.372913435,-19.94161391,3.391816924,100,-361.5409346
2466,246.6,0.22114856,-19.98011312,3.391993072,100,-377.4874063
2467,246.7,0.063793742,-19.99836995,3.392169149,100,-393.5880249
2468,246.8,-0.095173583,-19.99636591,3.392345155,100,-409.4446765
2469,246.9,-0.251735217,-19.97410303,3.39252109,100,-424.6555823
2470,247,-0.401933772,-19.93160386,3.392696953,100,-438.8254543
2471,247.1,-0.541972699,-19.86891145,3.392872745,100,-451.5754989
2472,247.2,-0.66831225,-19.78608933,3.393048466,100,-462.5530117
2473,247.3,-0.777758959,-19.6832214,3.393224116,100,-471.4403239
2474,247.4,-0.867546353,-19.56041189,3.393399695,100,-477.962873
2475,247.5,-0.935404889,-19.4177852,3.393575203,100,-481.8961929
2476,247.6,-0.979619315,-19.25548585,3.39375064,100,-483.0716485
2477,247.7,-0.999072029,-19.07367826,3.393926007,100,-481.380768
2478,247.8,-0.993271326,-18.87254662,3.394101302,100,-476.778065
2479,247.9,-0.962363831,-18.65229471,3.394276527,100,-469.2822773
2480,248,-0.907130788,-18.41314567,3.394451681,100,-458.9759922
2481,248.1,-0.828968316,-18.15534179,3.394626764,100,-446.0036673
2482,248.2,-0.729852117,-17.87914425,3.394801777,100,-430.5680967
2483,248.3,-0.61228754,-17.58483288,3.39497672,100,-412.9254117
2484,248.4,-0.479246249,-17.27270586,3.395151592,100,-393.3787421
2485,248.5,-0.334091112,-16.9430794,3.395326393,100,-372.2706992
2486,248.6,-0.180491196,-16.59628747,3.395501124,100,-349.9748689
2487,248.7,-0.022329027,-16.2326814,3.395675785,100,-326.8865306
2488,248.8,0.13639755,-15.85262957,3.395850376,100,-303.4128364
2489,248.9,0.291676423,-15.45651703,3.396024897,100,-279.9626982
2490,249,0.439582629,-15.04474508,3.396199347,100,-256.9366387
2491,249.1,0.57637756,-14.61773091,3.396373728,100,-234.7168621
2492,249.2,0.69860347,-14.17590712,3.396548038,100,-213.6577955
2493,249.3,0.803170869,-13.71972136,3.396722279,100,-194.0773403
2494,249.4,0.88743662,-13.24963578,3.396896449,100,-176.2490537
2495,249.5,0.949270749,-12.76612666,3.39707055,100,-160.3954582
2496,249.6,0.987110282,-12.26968383,3.397244581,100,-146.6826483
2497,249.7,0.999998755,-11.76081026,3.397418542,100,-135.2163297
2498,249.8,0.987610387,-11.24002151,3.397592434,100,-126.0393914
2499,249.9,0.950258317,-10.70784519,3.397766256,100,-119.1310721
2500,250,0.888886689,-10.16482048,3.397940009,100,-114.4077406
2501,250.1,0.805046786,-9.611497516,3.398113692,100,-111.7252717
2502,250.2,0.700857818,-9.048436894,3.398287305,100,-110.8829561
2503,250.3,0.578953356,-8.476209063,3.39846085,100,-111.6288457
2504,250.4,0.442414764,-7.895393761,3.398634325,100,-113.6663988
2505,250.5,0.29469331,-7.306579429,3.39880773,100,-116.6622575
2506,250.6,0.139522932,-6.710362609,3.398981067,100,-120.254959
2507,250.7,-0.01917415,-6.107347344,3.399154334,100,-124.0643619
2508,250.8,-0.17738657,-5.498144565,3.399327532,100,-127.7015483
2509,250.9,-0.331115212,-4.883371471,3.399500661,100,-130.7789506
2510,251,-0.476474297,-4.263650905,3.399673721,100,-132.9204478
2511,251.1,-0.609789601,-3.639610723,3.399846713,100,-133.7711746
2512,251.2,-0.727691332,-3.011883155,3.400019635,100,-133.0067963
2513,251.3,-0.827199302,-2.381104169,3.400192489,100,-130.3420136
2514,251.4,-0.905798261,-1.747912823,3.400365273,100,-125.5380826
2515,251.5,-0.961501473,-1.112950622,3.400537989,100,-118.4091597
2516,251.6,-0.992900935,-0.476860861,3.400710637,100,-108.8273107
2517,251.7,-0.999202966,0.159712021,3.400883216,100,-96.7260562
2518,251.8,-0.980248272,0.796123094,3.401055726,100,-82.1023653
2519,251.9,-0.936515967,1.431727594,3.401228167,100,-65.01704483
2520,252,-0.869111468,2.065881573,3.401400541,100,-45.59351531
2521,252.1,-0.779738549,2.697942553,3.401572846,100,-24.01500381
